Date,Close,High,Low,Open,Volume,kalman_Close,kalman_High,kalman_Low,kalman_Open,kalman_Volume
2007-06-13,13482.349609375,13485.1201171875,13287.6201171875,13287.6201171875,253050000,13488.312084154777,13554.715159415955,13421.275994918,13482.465971250458,243533303.70866457
2007-06-14,13553.73046875,13581.6103515625,13479.349609375,13482.4296875,228680000,13493.86890020835,13560.644448802446,13426.808640815016,13487.948748763774,244951282.69037157
2007-06-15,13639.48046875,13688.66015625,13556.490234375,13556.650390625,425080000,13498.827100576507,13566.364079161338,13431.81587702643,13493.486716889729,246531974.49898228
2007-06-18,13612.98046875,13667.9404296875,13608.759765625,13639.0,174380000,13502.37876726293,13570.860748749343,13435.57636966436,13498.39304827833,246327186.05258283
2007-06-19,13635.419921875,13652.169921875,13577.2197265625,13611.6796875,233720000,13504.82441693448,13574.386621527965,13437.605028342685,13501.893310149715,246841869.4667092
2007-06-20,13489.419921875,13674.3603515625,13483.25,13636.5595703125,274670000,13505.964111556625,13577.134661303118,13438.23754003881,13504.295708247597,247487771.57550266
2007-06-21,13545.83984375,13564.2099609375,13398.8701171875,13486.66015625,241170000,13507.269248075587,13578.910444175677,13438.419927135325,13505.375467724829,247861851.40005115
2007-06-22,13360.259765625,13545.1103515625,13359.6904296875,13545.0302734375,380870000,13508.188678637804,13580.833231880617,13438.997812331316,13506.64238031681,248302849.73860013
2007-06-25,13352.0498046875,13488.76953125,13299.7802734375,13360.08984375,251720000,13510.58739833015,13583.113248388738,13440.368771353746,13507.525413977584,247418176.57453513
2007-06-26,13337.66015625,13452.51953125,13308.7197265625,13352.3701171875,240950000,13514.571493958922,13586.336702068247,13443.145615355339,13509.882803340633,246490485.17621547
2007-06-27,13427.73046875,13433.009765625,13259.8603515625,13336.9296875,246010000,13520.324702964783,13590.89832745594,13447.26671824486,13513.815319565216,245618198.62965798
2007-06-28,13422.2802734375,13498.2900390625,13389.2802734375,13427.48046875,207130000,13527.003854312792,13597.03883846194,13453.261884801204,13519.516692110448,244741994.06939706
2007-06-29,13408.6201171875,13524.5400390625,13314.0,13422.6103515625,262110000,13534.730241469555,13604.166837461935,13459.896867471185,13526.138426889287,244241909.4498301
2007-07-02,13535.4296875,13537.8701171875,13409.51953125,13409.599609375,196410000,13543.717729869139,13612.091104445924,13467.990818815879,13533.795442421393,243563143.92476147
2007-07-03,13577.2998046875,13591.6904296875,13531.5302734375,13531.5302734375,111580000,13552.788098692412,13620.757581302498,13476.66948303623,13542.694416283963,243355909.83894044
2007-07-05,13565.83984375,13580.0595703125,13513.490234375,13576.240234375,188840000,13561.613350455735,13629.714729675221,13484.799539352569,13551.705031574997,244466434.85150883
2007-07-06,13611.6796875,13633.6298828125,13537.9501953125,13559.009765625,176040000,13570.396337286116,13639.168429641571,13492.642688718684,13560.47029483803,246133224.2125923
2007-07-09,13649.9697265625,13670.4599609375,13609.0,13612.66015625,192840000,13578.766490614358,13648.677515076213,13500.032763018862,13569.250163393195,248500945.81580168
2007-07-10,13501.7001953125,13649.240234375,13496.169921875,13648.58984375,274420000,13586.42461158312,13657.968776052241,13506.333164949228,13577.595932019793,251425276.87716907
2007-07-11,13577.8701171875,13590.9501953125,13474.7900390625,13500.400390625,224410000,13594.929976714586,13667.347322445043,13512.735199310337,13585.231761529087,254119660.70730817
2007-07-12,13861.73046875,13869.9404296875,13579.169921875,13579.330078125,300520000,13603.605940441323,13677.489840109169,13519.516685273922,13593.715904747422,257111141.14452034
2007-07-13,13907.25,13932.2900390625,13845.8798828125,13859.8603515625,223820000,13609.700658884973,13685.707851877512,13525.701638871498,13602.343906231981,259668532.9931777
2007-07-16,13950.98046875,13989.1103515625,13894.98046875,13907.08984375,209060000,13612.819883917473,13691.460041774006,13528.684810029665,13608.396743263236,262584410.17176685
2007-07-17,13971.5498046875,14021.9501953125,13942.849609375,13951.9599609375,266020000,13612.557503101649,13694.235728572614,13528.005024600627,13611.462649289622,266035531.45207366
2007-07-18,13918.2197265625,13965.9404296875,13823.599609375,13955.0498046875,324400000,13608.705199269965,13693.734270703824,13523.176793323846,13611.12358219953,269486808.0469012
2007-07-19,14000.41015625,14015.849609375,13918.7900390625,13918.7900390625,265390000,13601.757750165356,13690.510751245198,13515.344333886553,13607.34525288456,272388952.7221978
2007-07-20,13851.080078125,14009.26953125,13797.669921875,14000.73046875,377650000,13590.823776999901,13684.033843205272,13503.4774173975,13600.452475707809,275361086.9247163
2007-07-23,13943.419921875,13973.990234375,13851.73046875,13851.73046875,237450000,13577.287240823196,13674.3045782849,13488.668575863672,13589.556918600636,277310331.996482
2007-07-24,13716.9501953125,13940.990234375,13701.58984375,13940.900390625,296990000,13560.089377835971,13661.578456803627,13470.229115400982,13576.039625991969,279658180.38821256
2007-07-25,13785.0703125,13822.2197265625,13674.83984375,13718.25,266860000,13541.322906673982,13646.058217546639,13449.476047654802,13558.873725736972,281832710.58382523
2007-07-26,13473.5703125,13783.4501953125,13335.2998046875,13783.1201171875,426880000,13520.118961453732,13628.776363199493,13426.46934194767,13540.114062739345,284156967.88527614
2007-07-27,13265.4697265625,13520.7998046875,13265.4697265625,13472.6796875,337120000,13499.38050272302,13609.947770531217,13404.374331613139,13518.924339197236,285053994.8655798
2007-07-30,13358.3095703125,13397.73046875,13219.1396484375,13266.2099609375,295450000,13480.981151753911,13592.010657521378,13383.668367329114,13498.1970621721,285430361.7945393
2007-07-31,13211.990234375,13498.5302734375,13199.7900390625,13360.66015625,319890000,13463.808516599218,13576.016346399252,13364.607690234005,13479.789656159308,285706532.34144413
2007-08-01,13362.3701171875,13393.01953125,13132.650390625,13211.08984375,355960000,13449.154064266768,13560.796896006745,13347.19518965061,13462.57354514561,285640868.21176344
2007-08-02,13463.330078125,13503.330078125,13350.419921875,13357.8203125,264830000,13435.367451405109,13547.255219261804,13331.928137057474,13447.872271145869,284872012.7642004
2007-08-03,13181.91015625,13471.7900390625,13175.240234375,13462.25,301800000,13421.301212276252,13534.152793928231,13316.476166616161,13434.071516732585,284303577.4442793
2007-08-06,13468.7802734375,13470.16015625,13158.580078125,13183.1298828125,311810000,13409.628883707657,13521.673996143316,13302.43655549726,13419.988977486628,283560177.898801
2007-08-07,13504.2998046875,13608.1103515625,13347.169921875,13467.7197265625,273340000,13397.365041241765,13509.710336757335,13289.83550915208,13408.275029187413,282534280.13231075
2007-08-08,13657.8603515625,13695.8203125,13484.7900390625,13497.23046875,288040000,13384.031851141413,13496.762677223302,13276.661118679673,13395.966633914446,281600325.1671436
2007-08-09,13270.6796875,13652.330078125,13270.6796875,13652.330078125,362490000,13367.960376036852,13481.824441336501,13261.405439003436,13382.645600293125,280601973.45364785
2007-08-10,13239.5400390625,13306.51953125,13057.8603515625,13270.58984375,338560000,13352.86170781766,13465.181149081816,13246.057016842235,13366.627721893483,278784741.4746886
2007-08-13,13236.5302734375,13338.150390625,13219.4599609375,13239.5400390625,215260000,13338.896256286018,13450.12447300545,13232.59056133383,13351.570222275277,276369756.91047627
2007-08-14,13028.919921875,13269.7802734375,13018.26953125,13235.7197265625,269120000,13325.954464582861,13436.187537752887,13219.255411829388,13337.6330244892,274565869.9153687
2007-08-15,12861.4697265625,13119.3203125,12834.240234375,13021.9296875,272760000,13315.983018306784,13423.914675143478,13207.930121130741,13324.71495968239,272816441.61941475
2007-08-16,12845.7802734375,12885.849609375,12517.9404296875,12861.4697265625,457150000,13310.556704948149,13414.687756160505,13200.341729299651,13314.824747597402,271067577.739655
2007-08-17,13079.080078125,13167.6796875,12847.8095703125,12848.0498046875,423940000,13309.77815590462,13410.749218645386,13199.577350464682,13309.468085722763,267457889.63729182
2007-08-20,13121.349609375,13181.66015625,12982.75,13079.080078125,231800000,13311.306587638888,13409.241376441722,13202.330649431236,13308.725606658478,262283380.43130153
2007-08-21,13090.8603515625,13178.330078125,13052.169921875,13120.0498046875,204000000,13314.734589155794,13410.009346439974,13207.279754892103,13310.279582879528,257413705.02962428
2007-08-22,13236.1298828125,13248.080078125,13088.259765625,13090.8603515625,205530000,13320.401333048634,13413.094109121377,13213.779958683139,13313.735856882498,253078166.67824325
2007-08-23,13235.8798828125,13298.6396484375,13169.150390625,13236.1298828125,198160000,13326.910791443835,13417.829012112743,13221.535364404757,13319.420885938667,249218109.99364465
2007-08-24,13378.8701171875,13381.4697265625,13208.650390625,13235.8798828125,186060000,13334.33055892535,13423.755808740862,13229.814619864173,13325.938825026098,245868634.40898252
2007-08-27,13322.1298828125,13387.330078125,13305.5498046875,13377.16015625,152440000,13341.304930824243,13430.105466190764,13238.305517615981,13333.357353535665,243117245.16841018
2007-08-28,13041.849609375,13318.599609375,13034.7802734375,13318.4296875,230470000,13348.471053203253,13436.882877521324,13246.123972497075,13340.33785401809,241272628.37952197
2007-08-29,13289.2900390625,13293.4404296875,13043.0703125,13043.0703125,227440000,13358.703390020546,13444.843121533348,13256.055864368764,13347.537436165694,239536037.87442896
2007-08-30,13238.73046875,13315.1396484375,13184.58984375,13287.91015625,193240000,13369.629860347419,13454.317392463829,13268.11761175914,13357.781689549956,237920407.74808025
2007-08-31,13357.740234375,13428.9501953125,13240.83984375,13240.83984375,234920000,13381.865324590266,13465.183440834573,13281.014636829608,13368.724658267218,236751581.69921234
2007-09-04,13448.8603515625,13494.0595703125,13317.5,13358.3896484375,262260000,13394.342039735266,13476.411821660538,13294.313409830873,13380.946475129651,235601071.46733657
2007-09-05,13305.4697265625,13443.169921875,13248.240234375,13442.849609375,231850000,13406.273571761993,13487.463724999985,13307.380316930445,13393.393860259006,234183971.95013416
2007-09-06,13363.349609375,13398.7099609375,13274.8203125,13306.4404296875,203600000,13419.213142240715,13498.95856637068,13321.038624855571,13405.346687897201,232790212.15243307
2007-09-07,13113.3798828125,13360.830078125,13082.169921875,13360.740234375,238300000,13432.711348048095,13511.455893795708,13335.159115904255,13418.288578117494,231688354.4762563
