Date,Close,High,Low,Open,Volume,kalman_Close,kalman_High,kalman_Low,kalman_Open,kalman_Volume
2007-03-05,106.09029388427734,107.37996459828301,105.9981780392328,106.67371704847108,6854424,107.83545244316828,108.59296356648089,107.18152368290342,107.95553423707452,7524206.8930951515
2007-03-06,106.6122817993164,106.98075485958866,105.99815025552215,106.64298055516704,7093989,107.74967813284795,108.4950114653197,107.0916669280775,107.86335322340845,7499162.849689551
2007-03-07,105.41478729248047,106.70445840308928,105.38408851914265,106.67374985307205,8135151,107.67527778586293,108.41220193021583,107.01274533997714,107.7833759364248,7478170.544780846
2007-03-08,105.78326416015625,106.36667769300728,105.47619823127961,106.24385327679238,6077179,107.62348234381174,108.34646983038321,106.95011032008513,107.71449491027468,7450608.435319949
2007-03-09,105.38406372070312,106.36665887659981,105.07699784614685,106.1517186304167,7142462,107.5900890835971,108.30053565192436,106.90221442108117,107.66032030045939,7436780.620212251
2007-03-12,105.7524642944336,106.33588710017649,104.43209562775581,105.26116705381034,6302972,107.5787560770114,108.27394024121875,106.87257068782655,107.62123170734452,7425895.9913066765
2007-03-13,104.67780303955078,105.56828223247881,104.43215428127243,105.23051763401504,8116559,107.58568598825148,108.26672536192358,106.86733170517265,107.605743760765,7426240.602314169
2007-03-14,105.35332489013672,105.62968214245265,104.09436298773365,104.67778602632825,8465671,107.62169472897857,108.28649491392284,106.88644449675775,107.61400807545296,7419682.029344803
2007-03-15,105.99815368652344,106.48945111612232,104.73919180233356,105.01554905065149,7475278,107.68038716809407,108.33283259363681,106.93347810343309,107.65163461063217,7402663.566668884
2007-03-16,105.50688171386719,106.98078413496458,105.16910731701334,106.24382803607763,9347498,107.75590194202529,108.39760408812592,107.00245457311942,107.71562200141119,7384918.959659655
2007-03-19,106.45877838134766,106.45877838134766,105.72182228013855,105.93677229063464,5535638,107.85390691823808,108.47654378214663,107.08976451536682,107.79432733184355,7347548.562247022
2007-03-20,106.76580047607422,107.01145894939741,105.93673856904967,106.33592014527387,5897709,107.96586317981978,108.57566113017535,107.1907538799665,107.891608212688,7328297.270456859
2007-03-21,108.9459457397461,109.6214845188916,106.64297218462855,106.7043892448568,10523622,108.08982006843893,108.69042050001184,107.30428339767533,108.00444597420659,7323351.861371265
2007-03-22,109.95931243896484,110.05142829757165,108.7003500801754,108.82317448387707,7016513,108.20521570034501,108.79586922965953,107.42442602751464,108.13028430301868,7286403.750899383
2007-03-23,109.98997497558594,110.26633223704933,109.31443608941706,109.89785914732302,6982626,108.3030703648649,108.88876236862811,107.53180941682734,108.24919373002218,7252154.547936495
2007-03-26,110.5427017211914,110.5427017211914,108.82315066899702,110.08211275227497,6192110,108.38405598327756,108.96787980891247,107.62136653941415,108.35161650285268,7220600.630452973
2007-03-27,109.89789581298828,110.23567025710302,109.49871405510221,109.92860435821287,6192527,108.4434551443111,109.03124903007405,107.69890582070514,108.43673431318895,7199331.61927398
2007-03-28,109.16091918945312,109.71363374388164,108.39325465459397,109.62150813369344,8643097,108.48830989865786,109.08257403896533,107.75844701965214,108.50693342307498,7188130.654287727
2007-03-29,109.16091918945312,109.71363374388164,108.5160790248364,109.31444231974977,5732323,108.52643856009668,109.12758845080745,107.81164014224973,108.56598678585483,7162380.02584435
2007-03-30,108.57756042480469,109.25309974969726,107.4721306610385,109.19168263985203,7130004,108.55822241524193,109.16674240971884,107.85778887602144,108.61755559329573,7150929.9676594185
2007-04-02,108.3625717163086,109.099518045363,107.80985708117949,108.57751195144698,4902766,108.58981289029155,109.20503279523044,107.907794191943,108.66338313027107,7139689.16915108
2007-04-03,108.45467376708984,109.31444437495124,107.99407503751472,108.79243834743798,6461409,108.623675777081,109.2443783282407,107.95877887897218,108.71006937903465,7150817.602334253
2007-04-04,107.80985260009766,108.63892451833121,107.68702821702708,108.60821597839451,7240032,108.65922868397037,109.28302320078386,108.00941060441595,108.75593193811419,7168840.121540768
2007-04-05,107.53350067138672,108.05550676970938,107.28785189296154,107.87126529755216,5555691,108.70327535169845,109.32810906015155,108.0632661537336,108.80327165679093,7186150.72196269
2007-04-09,106.79654693603516,107.93268478238053,106.704431086245,107.77915184827899,5520343,108.75901976622966,109.38592094242365,108.12487584565896,108.85993143906005,7219765.91960424
2007-04-10,107.10354614257812,107.44131056603415,106.70436467303693,106.85789751157905,6109417,108.83438890906281,109.45826518629619,108.20068998517847,108.927399017237,7270375.346441832
2007-04-11,107.31854248046875,108.08620707539998,107.0421851816287,107.472075399455,6359228,108.9270664795608,109.55077897637135,108.2914673778194,109.01556161047051,7332594.356743842
2007-04-12,108.02481079101562,108.20905228459927,107.04220578636588,107.96339370092846,6425478,109.03582929004972,109.65793848545623,108.39473759242223,109.11915906581419,7404547.030613291
2007-04-13,108.63896942138672,109.31449891914913,108.23977779056676,109.31449891914913,7437322,109.15470228552897,109.77958685654967,108.51153312508563,109.23431417480673,7486290.394788872
2007-04-16,108.57756042480469,109.3145070828615,108.08626265276682,109.00745086367832,7053697,109.27873260964965,109.90588610701712,108.63104621109422,109.34866743635584,7568523.442912343
2007-04-17,108.08622741699219,108.6082335737803,107.65633711826148,108.6082335737803,8008514,109.40977465561878,110.03809914772613,108.75600713268608,109.46643286363172,7655904.755464937
2007-04-18,107.87127685546875,108.23975006258674,107.16502920931764,107.96339271307882,7927302,109.55405217397417,110.1846108441746,108.89196475442219,109.59278028380612,7739759.97557218
2007-04-19,107.47206115722656,108.63890727622089,107.16499535994652,107.62559405586659,8439505,109.71515744551462,110.35057114843895,109.04519173160934,109.7354215796878,7821739.775435145
2007-04-20,107.87127685546875,108.20905129450188,107.25715484360543,108.17834274973927,12181505,109.89869367993795,110.53364809142546,109.21722067251312,109.89916115080769,7897541.923052462
2007-04-23,106.85796356201172,107.93268431943602,106.79654647796376,107.87126723538806,7335787,110.10250408260598,110.73997100238122,109.40885027170599,110.08010890593826,7930504.439900303
2007-04-24,106.73513793945312,107.28785258280196,106.09029767109497,106.85796232945545,7809867,110.33875989047993,110.97436678016643,109.62660290883626,110.28314507777434,7969414.131147148
2007-04-25,108.73101806640625,108.85384242429197,107.19569892782359,107.41064888662923,9394844,110.61105191786416,111.2456276999253,109.87971859834396,110.5204330770936,8009919.293705463
2007-04-26,110.05143737792969,110.08214592555834,108.884600558149,108.884600558149,9632885,110.90214428376296,111.54080647244048,110.15967448455686,110.7888189183175,8036575.209200834
2007-04-27,113.1220703125,114.28890716358949,110.6041550962842,110.84980393054737,19137694,111.20174371872011,111.85057185042449,110.45238111003384,111.07624694314309,8047268.026788212
2007-04-30,113.18346405029297,114.35030066056753,112.41579938080467,113.30628844207573,10474566,111.48213988773945,112.13595387527685,110.74356999564831,111.36593939809464,7947056.584643474
2007-05-01,113.92041778564453,114.16606658513369,112.75358109973219,113.06064698743242,9173057,111.74552281513326,112.39919243227631,111.01803658741122,111.63622836260637,7821570.048345169
2007-05-02,114.565185546875,115.33284984544638,113.98177241196737,113.98177241196737,8400631,111.98715679282195,112.64476224774718,111.27514773405092,111.89227314086985,7682568.6425303165
2007-05-03,114.6573257446289,114.90297444081689,114.01249547296706,114.65732574462889,5874610,112.20301048297011,112.86345118724107,111.50519263391145,112.12742292642234,7536386.613140767
2007-05-04,114.0739517211914,114.96444084792799,113.79759437519421,114.96444084792799,6267771,112.39432102050169,113.0617448941992,111.71016450538143,112.33727368379277,7406822.349882626
2007-05-07,114.35027313232422,114.93369618534892,114.07391587317298,114.31956459760195,4335414,112.56883525102637,113.24101164162003,111.89426207815328,112.52085276952185,7288648.60012331
2007-05-08,113.85902404785156,114.19678874324653,113.4598422569237,113.88972281893933,5560302,112.72553510273806,113.40335154360359,112.05656311297493,112.68644473697013,7200007.196365228
2007-05-09,114.4117431640625,114.62668345326715,113.18348919667255,113.36772093693966,6140362,112.87090006499864,113.55775707359072,112.20483135635709,112.84000392359872,7127762.844570798
2007-05-10,112.93778228759766,113.92037713493066,112.69212379909037,113.92037713493066,5705489,113.00085659626856,113.70147333978109,112.3433130213361,112.98828594009389,7065392.501222076
2007-05-11,113.52119445800781,113.73614441133,112.99918850614154,112.99918850614154,4309143,113.1314438706252,113.84300056801995,112.47830657853757,113.1272470446407,7016621.192885575
2007-05-14,112.3851089477539,113.61336273332272,112.0780430571923,113.61336273332272,5783550,113.25813363910801,113.98559635782571,112.60809131646299,113.2674887345725,6994924.66647793
2007-05-15,112.50789642333984,114.22744724810532,112.41577082040058,112.60001224960469,5787452,113.39355365450436,114.13191448387651,112.74317653698112,113.40427168451679,6985341.886735064
2007-05-16,113.0912857055664,113.27552709569342,112.13938978047611,112.7535212297846,5478820,113.53783024221235,114.27727728228503,112.88153581466506,113.54909722881021,6987738.005859548
2007-05-17,112.17015838623047,113.09134627690597,111.92450958560735,112.84569747628284,5084866,113.6865722752868,114.43265758255946,113.02731655269088,113.70187853309389,7005223.305042628
2007-05-18,113.49053955078125,114.4424360824004,112.69217597931727,112.99924189962759,8657119,113.85047844725183,114.60145099589042,113.18412536038754,113.86322164794568,7041912.1772761345
2007-05-21,113.92041778564453,114.9951386159178,113.61336167462181,114.56524832847299,8471138,114.01798400818156,114.77183455835628,113.3458536618949,114.03320456028064,7062448.981282402
2007-05-22,114.6573257446289,115.33286454748259,113.95107841058336,114.2888429236735,6376400,114.18646523133665,114.93998508024652,113.504906883275,114.19786703493368,7068898.895101493
2007-05-23,115.45572662353516,116.06984856468438,114.65736321170287,115.14866076462225,7152603,114.35023784935883,115.1042068074644,113.65949838938201,114.36161975069932,7082273.7978716
2007-05-24,114.7801284790039,116.10049730488684,114.47306277825435,115.8855571803651,6414210,114.50295557963925,115.25877211711007,113.80411124726581,114.51750205632574,7094945.408620423
2007-05-25,115.3329086303711,115.54784887752233,114.59595248345212,114.93372690232081,4984812,114.65290158092601,115.40492017487799,113.94203458983972,114.65970381071176,7114424.373455449
2007-05-29,114.84159851074219,115.73208757420798,114.0432350738482,115.48643879003704,6092516,114.79604751171833,115.54963894561945,114.07341875347751,114.7991653341817,7155199.4620250305
2007-05-30,115.85494995117188,115.91635727900952,114.10468956925727,114.19680544935379,5634628,114.93873793252041,115.69253323007503,114.2051047539116,114.93175412309307,7206601.385214862
2007-05-31,115.39431762695312,116.0391579311906,115.17937737665883,116.00844938781219,6603425,115.07226623313598,115.83318927404127,114.33779490619223,115.07169239874185,7273723.042256842
2007-06-01,114.9951400756836,115.91632797380045,114.35030952466956,115.70138771568831,6908635,115.20257401981337,115.97178563143602,114.46206923376819,115.20226310449992,7347547.679721391
2007-06-04,116.10057067871094,116.74540123647104,115.70138892612823,116.03916336575547,7284707,115.33495614593205,116.11093656540713,114.58746115843513,115.32784256414611,7425761.443983153
2007-06-05,114.84159851074219,116.10056075046438,114.74948266084732,116.10056075046438,8479005,115.45968212672295,116.2437428526676,114.70171380542516,115.4463088157762,7505385.752684748
2007-06-06,114.50379943847656,114.84156397095619,113.98179348494277,114.53450797143124,7112101,115.59058894367367,116.3779809609501,114.81548876386096,115.55823254805941,7575273.8689131895
2007-06-07,112.87639617919922,114.74948034148929,112.78428033116623,114.2581827830777,8216675,115.73236365567634,116.52758323913254,114.93760067508593,115.6803935261089,7649793.7138307635
2007-06-08,114.59597778320312,114.65739488262112,112.53866137956932,112.99925051848703,6257776,115.90269804244379,116.69496654629141,115.08124578975011,115.81677661158871,7718644.745886644
2007-06-11,115.02581787109375,115.51711534497342,113.76685587343329,113.82827294600577,5523202,116.08609963180365,116.88272557008698,115.2503167485161,115.98133495799952,7802104.4654013915
2007-06-12,113.76687622070312,115.11795429218834,113.76687622070312,114.68807381399678,6689707,116.2801040387706,117.08414069613369,115.43422231603292,116.16742392453028,7908353.209570153
2007-06-13,115.57852172851562,115.63992901873394,113.920378242509,114.38097691418,6956335,116.49924072391823,117.30521768621985,115.63480134450303,116.36830639216637,8026788.415834616
2007-06-14,116.06986999511719,116.62258473253966,115.45574794058021,115.45574794058021,7243266,116.72758459901989,117.54294756298087,115.85252460399309,116.58906215458234,8155928.156257425
2007-06-15,117.0523910522461,117.17521537500424,116.56109376121348,116.56109376121348,9932524,116.96250562016057,117.7898810680463,116.07421563011727,116.82115105913832,8294194.518242809
2007-06-18,116.89891052246094,117.23668489371953,116.56114592787812,117.23668489371953,5323679,117.1965277869804,118.04296123004215,116.29103787493048,117.05584053667354,8416077.585410621
2007-06-19,120.64508056640625,121.59697684272798,116.40761501999256,116.53043939983964,16206367,117.43352612644541,118.30410415540123,116.50515903921422,117.2887215706383,8568884.638432538
2007-06-20,119.96952056884766,122.11896150457808,119.63175602761748,121.13636663796363,12555323,117.63840892151083,118.53231835388705,116.72025564369018,117.52918542631105,8645316.867838781
2007-06-21,120.00050354003906,120.46442720010702,119.0726660671535,120.46442720010702,9263553,117.81998060010288,118.72466612086595,116.90623724432687,117.73357746986727,8682649.035923412
2007-06-22,118.26849365234375,121.08293519101635,118.26849365234375,119.72210480021364,14237870,117.97974704929557,118.89961627705244,117.07055455673529,117.9106610161211,8714172.164367277
2007-06-25,118.17576599121094,119.38195576400722,117.30977904534392,118.54689903347494,10274000,118.13662603245777,119.0527332440993,117.22289247818763,118.069630124534,8690458.314454814
2007-06-26,117.58811950683594,118.5159569431546,117.1242057123016,118.45410636593336,9312255,118.29311361603244,119.20255798594708,117.37436153396841,118.2238265438575,8650909.047686901
2007-06-27,117.7117691040039,117.80455969230643,116.41279934021735,116.96950348105298,8639028,118.45665114069908,119.35924873822277,117.52833214796586,118.37572016496023,8604746.321395855
2007-06-28,117.89733123779297,118.70145719022663,116.84578343034036,117.99011197161406,7124183,118.62763748573266,119.53148638095763,117.69345809004078,118.54167595290204,8558240.778318768
2007-06-29,118.39216613769531,119.6911455507476,117.52618970957046,118.23752502800502,9325589,118.80592689324564,119.7120243155998,117.86706077871271,118.71314738065672,8526075.81302487
2007-07-02,118.33036041259766,119.19633716865857,117.58808477444121,118.8252042732039,6184348,118.98835390831412,119.8927710378905,118.04407217807606,118.88937503193793,8485915.71586122
2007-07-03,119.69123077392578,119.96958300011343,118.6396724487445,118.6396724487445,4557201,119.17736085833978,120.0804820988735,118.22564345147576,119.06624439080647,8468771.295856182
2007-07-05,119.19632720947266,119.59839027443351,118.67055318969666,119.32003816428782,5418099,119.36122910920957,120.26930215084411,118.40307443490278,119.24737946909563,8490742.578809705
2007-07-06,119.01078033447266,119.38191324455276,118.67056778146363,119.01078033447266,6221594,119.54674637907674,120.46483132157883,118.57783063078186,119.42778796043288,8543440.297551325
2007-07-09,119.44377899169922,119.62934053140916,118.67057308541476,119.25820760474137,6400292,119.73762330938995,120.6711896730838,118.75165945515413,119.61236652802972,8619356.479268458
2007-07-10,117.21697998046875,119.04173438660145,117.18604976995391,118.91801354454209,8232554,119.93143868288006,120.88796651600553,118.92629914322377,119.80048668485945,8717463.305778276
2007-07-11,118.1447525024414,118.2684634293327,116.69114172603567,116.90763338628442,6945818,120.15239864339428,121.1232056802213,119.11834132502612,119.99743157309236,8820419.225345878
2007-07-12,120.61907196044922,120.61907196044922,118.14483206196547,118.88710797041087,9397807,120.39343506531803,121.38699226694595,119.33465550281838,120.22527444319334,8942121.157166937
2007-07-13,122.1654052734375,124.23758092216141,122.1654052734375,122.56746832343653,15865998,120.63221511829047,121.65845805673557,119.56286791501917,120.46649897802214,9059266.230559668
2007-07-16,124.08293914794922,124.33037089437265,122.28912545528877,122.47468695604904,8434435,120.85566326971144,121.90413261787093,119.76505495363577,120.68671381939681,9108343.986257993
2007-07-17,125.9076919555664,126.64995764760769,123.71180538393082,123.74273558291065,12117174,121.04683866235004,122.12554479624127,119.94200128723584,120.88904892940495,9164160.8318189
2007-07-18,125.10359954833984,126.1242176114983,123.49534693533353,124.70153639508825,10395128,121.18940552205648,122.30171284609796,120.08124957986897,121.06284717287804,9190447.545697995
2007-07-19,125.9076919555664,126.1551138529135,125.19634661525917,125.50562891056593,6211119,121.29283044150007,122.43965584830063,120.18635689894744,121.20025852412903,9204687.45503407
2007-07-20,124.08293914794922,126.24789553662188,123.71180629918283,125.07263659190541,10283097,121.350106745803,122.54044427045719,120.2413643208628,121.29461617151564,9248863.048920486
2007-07-23,126.2479476928711,126.68094111893544,124.63969483656062,124.63969483656062,6978328,121.38005472608448,122.60415817995208,120.26166732299495,121.35119361469836,9282696.303296108
2007-07-24,124.39224243164062,126.74277056487476,124.17575069514758,125.66029218791454,9610809,121.36132377669809,122.62710426005715,120.23819004999146,121.37488604566245,9339573.24070469
2007-07-25,125.01087188720703,125.93871949024349,123.52632950850345,125.47479568872527,8787199,121.31228364076226,122.60889367711404,120.1753371705364,121.35572441520402,9393737.820520319
2007-07-26,122.25822448730469,125.69122139188337,121.70152015742744,123.74276608456125,13048642,121.22625762236198,122.55738483603963,120.07897436770166,121.29537207201038,9453967.788541151
2007-07-27,119.96955108642578,122.90770393925808,119.96955108642578,122.50564081363632,10040194,121.1299119353123,122.4745376294068,119.96638610696967,121.21054578869123,9478251.014447395
2007-07-30,121.4541015625,121.97987570033352,119.5365665614316,120.71182581969191,8363823,121.04516985675146,122.38735875967545,119.85376619644312,121.11276855512263,9496914.810498113
2007-07-31,119.87677764892578,122.93865176124478,119.7839968673325,122.28916659559351,8925876,120.95633846113314,122.30425472053751,119.74431828226668,121.01900074890834,9526909.524653811
2007-08-01,120.4643783569336,121.51592641002927,118.91797663095744,119.3819001029242,11177569,120.8783026736369,122.2148067109925,119.63447358223958,120.9125312842272,9562914.574056048
2007-08-02,120.7118148803711,121.17573840848986,119.50562552395938,120.61903411364636,7729741,120.80440612930768,122.13234750445713,119.53179385172531,120.82136813135908,9582773.079198845
2007-08-03,117.7117691040039,120.8973528157584,117.71176910400392,120.15507734556259,9917521,120.73143549746783,122.05945438888143,119.4293758044887,120.73222831866809,9621161.905133631
2007-08-06,120.92831420898438,121.33037732028505,117.55715829817785,118.23757355170572,10984807,120.68866152956262,121.99818228903696,119.34413382425693,120.64886001570815,9656587.140119752
2007-08-07,122.10359191894531,122.8767880551214,119.81492387195496,120.27883761476104,9754222,120.6434910348632,121.94358823888001,119.27676159928595,120.58960457738824,9678730.17650707
2007-08-08,125.134521484375,125.134521484375,122.04171759752671,122.1654285713309,9700659,120.58371953132296,121.87966219056065,119.20400775158828,120.53345680869461,9700118.29465946
2007-08-09,120.43346405029297,124.11389256910077,120.21697230981803,122.69121145902041,12513173,120.47844000825219,121.78318754930315,119.10287680543124,120.46098932237462,9721501.005758444
2007-08-10,118.23759460449219,119.47471436274972,115.02108914137213,119.0726511798597,17854234,120.37361024476103,121.66340585784766,118.99060490423032,120.36621961468816,9714966.996915013
2007-08-13,118.052001953125,120.00045693528521,117.52622791759383,119.28912138559397,8770735,120.29014063767254,121.56551108134316,118.918028160658,120.28438559134999,9627040.318040732
2007-08-14,116.5365219116211,118.11384390329502,116.01074791439646,118.05199335216345,9213329,120.22905241742953,121.48326684629923,118.8593694195163,120.21250421006937,9547676.69234686
2007-08-15,114.1241226196289,117.30969621582842,113.56741852568257,116.22721822143146,11325928,120.20488950224461,121.43471684068534,118.8291968934258,120.16222793736782,9471656.543576455
2007-08-16,115.052001953125,115.33035410282255,111.95920794878924,112.91797537027553,13707034,120.24153425588584,121.42741704132003,118.85164215101274,120.15130176182562,9377093.680241814
2007-08-17,118.91800689697266,119.50564147490779,116.66026905883855,117.86645857624573,13016654,120.33007433255467,121.4810878713397,118.9430117506219,120.21270885019894,9239231.413709592
2007-08-20,118.20662689208984,119.0726034829112,116.75300609624632,119.04168313295864,8405097,120.43273508357933,121.55451316532368,119.05720877714892,120.29757844131179,9063594.921314465
2007-08-21,118.6087417602539,119.9077121379153,117.46440274168354,117.6190439480241,7340545,120.55765691651888,121.65275755613179,119.19444783048495,120.39500698550816,8894543.408132482
2007-08-22,121.0520248413086,121.4850083082376,119.07262964714442,119.53655316531497,8034784,120.70206790102108,121.76845240112206,119.348987334709,120.52019516007938,8741031.879031826
2007-08-23,120.99022674560547,121.91806441255338,119.38197347659543,121.26857903041508,6909678,120.8429793161204,121.88698168704117,119.50629041580868,120.65521975459824,8594582.828721486
2007-08-24,121.88705444335938,122.07261593199527,120.55714458949431,120.74271592537542,7265593,120.98241825692489,122.00520014570516,119.6648366663005,120.78411075635893,8464982.826698363
2007-08-27,120.61907196044922,121.42319845036883,120.30978951132607,121.42319845036883,4797788,121.11281083586502,122.12274444650625,119.81445983756039,120.91341570642945,8347376.722942222
2007-08-28,117.6808853149414,120.37161626674354,117.6808853149414,120.09326410985037,7824390,121.24814080355931,122.2472842072687,119.95912971208263,121.03762282906058,8265266.506415504
2007-08-29,119.7221450805664,119.84586592794378,117.99018123153151,118.26853344363086,8651381,121.41914332613977,122.39058064743642,120.12658203057627,121.17127353888381,8187565.054952941
2007-08-30,118.76334381103516,119.7530314497214,118.2994203449663,118.51591205411734,4827314,121.60711583117597,122.55932423479906,120.31539835706036,121.33395164965957,8105225.444039907
